# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-5.8358358358e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.8158158158e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.7957957958e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.7757757758e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.7557557558e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.7357357357e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.7157157157e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.6956956957e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.6756756757e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.6556556557e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.6356356356e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.6156156156e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.5955955956e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.5755755756e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.5555555556e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.5355355355e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.5155155155e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.4954954955e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.4754754755e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.4554554555e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.4354354354e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.4154154154e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.3953953954e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.3753753754e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.3553553554e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.3353353353e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.3153153153e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.2952952953e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.2752752753e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.2552552553e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.2352352352e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.2152152152e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.1951951952e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.1751751752e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.1551551552e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.1351351351e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.1151151151e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.0950950951e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.0750750751e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.0550550551e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.0350350350e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-5.0150150150e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-4.9949949950e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
